Player,Position,Games Played,Solo Tackles,Asst Tackles,Total Tackles,Tackles Per Game,Solo Sack,Asst Sack,Sack Yds,Total Sacks,Sacks Per Game,Forced Fumbles,Forced Fumbles Per Game,Fumbles Recovered,Passes Defended,Int,Int Ret Yds,Int Ret TDs,Yds Per Int
Ryan Powers,DB,21,89,59,148,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,114.0,0.0,12.67
Ryan Reed,DB,23,82,73,155,6.74,0.0,0.0,0.0,0.0,0.0,4.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Saddler,LB,22,111,77,188,8.55,4.0,1.0,24.0,4.5,0.41,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Ryan Schwenke,LB,10,44,29,73,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,34.0,0.0,5.67
Ryan Selig,LB,23,78,57,135,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Ryan Shazier,LB,14,101,42,143,10.21,0.0,0.0,0.0,0.0,0.0,4.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Simmons,LB,13,66,30,96,7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Smenda,LB,48,148,185,333,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Smith,DB,12,51,37,88,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,21.0,0.0,3.0
Ryan Toscano,LB,11,30,37,67,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan White,DB,12,41,19,60,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Williamson,DB,12,40,36,76,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,6.0
Ryan Woods,LB,10,23,45,68,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rylan Cole,DB,10,52,32,84,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,45.0,0.0,15.0
Ryland Ward,DB,26,101,59,160,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,10.67
S.J. Brown II,DB,11,47,29,76,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saeed Holt,DB,12,39,35,74,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sage Lewis,LB,26,131,94,225,8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,21.0,0.0,7.0
Saiku White,DB,11,55,29,84,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salamo Fiso,LB,13,78,21,99,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saleem Brightwell,LB,23,73,62,135,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Chitty,LB,11,36,38,74,6.73,3.0,1.0,20.0,3.5,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Eguavoen,LB,23,95,49,144,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Sam Franklin,LB,26,94,37,131,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Sam Lebbie,LB,11,17,39,56,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Martello,LB,35,119,113,232,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Sam McCloskey,DB,10,53,24,77,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,31.0,0.0,10.33
Sam Scofield,DB,25,134,64,198,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,10.0
Sam Small,LB,12,47,30,77,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Tim,LB,12,42,28,70,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Womack,DB,12,49,10,59,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
Sanoussi Kane,S,14,54,18,72,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santana Sterling,LB,12,34,46,80,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santoni Graham,LB,34,133,133,266,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Santos Ramirez,DB,24,77,73,150,6.25,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Santrell Latham,LB,32,80,109,189,5.91,4.0,0.0,27.0,4.0,0.5,4.0,0.36,3.0,0.0,0.0,0.0,0.0,0.0
Saquan Hampton,DB,12,44,21,65,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,3.0,0.0,1.0
Scooby Wright,LB,13,46,37,83,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scooby Wright III,LB,14,99,64,163,11.64,14.0,0.0,71.0,14.0,1.0,6.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0
Scott Nelson,S,13,40,20,60,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,30.0
Scott Patchan,DL,16,45,46,91,5.69,12.0,8.0,124.0,16.0,1.0,4.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0
Scott Valentas,LB,18,97,52,149,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,27.0,0.0,6.75
Scottie Young Jr.,DB,22,88,31,119,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,63.0,1.0,21.0
Sean Barton,LB,13,47,45,92,7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Sean Carter,DB,12,49,34,83,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,32.0,0.0,10.67
Sean Chandler,DB,13,56,23,79,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,212.0,2.0,30.29
Sean Davis,DB,38,212,93,305,8.03,0.0,0.0,0.0,0.0,0.0,5.0,0.42,0.0,0.0,3.0,75.0,0.0,25.0
Sean Horan,LB,22,65,90,155,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Jones,DB,22,97,78,175,7.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Maag,DB,13,49,28,77,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Mahone,DB,22,76,58,134,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sean Mahone,S,13,54,27,81,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Michael Flanagan,S,12,45,19,64,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Orsini,LB,11,37,47,84,7.64,5.0,1.0,49.0,5.5,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean White,LB,10,41,40,81,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,15.0
Sean Wiggins,LB,24,110,94,204,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Sean Williams,DB,25,112,49,161,6.44,0.0,0.0,0.0,0.0,0.0,5.0,0.42,3.0,0.0,2.0,84.0,0.0,42.0
Sean-Thomas Faulkner,DB,14,43,45,88,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastian Jaskowski,DB,10,36,20,56,5.6,0.0,0.0,0.0,0.0,0.0,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Secdrick Cooper,DB,12,42,26,68,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,10.67
Semo Sila,LB,10,31,46,77,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serderius Bryant,LB,11,52,26,78,7.09,0.0,0.0,0.0,0.0,0.0,3.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
Sertonuse Harris,DB,12,45,51,96,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Seth Benson,LB,34,121,126,247,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seth Carlisle,LB,34,109,144,253,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,22.0,0.0,7.33
Seth Jacobs,LB,13,59,33,92,7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seth McDonald,LB,23,109,99,208,9.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seven Wilson,LB,12,38,45,83,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaan Washington,LB,13,45,59,104,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shae Suiaunoa,LB,13,43,30,73,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaheed Salmon,LB,22,112,90,202,9.18,4.0,0.0,27.0,4.0,0.36,3.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
Shaine Hailey,LB,12,26,30,56,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Shaka Heyward,LB,47,173,165,338,7.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Shakeel Rashad,LB,14,82,44,126,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shamad Lomax,DB,35,106,97,203,5.8,0.0,0.0,0.0,0.0,0.0,4.0,0.36,3.0,0.0,4.0,19.0,1.0,4.75
Shamari Benton,LB,12,49,62,111,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Bruce,LB,10,15,42,57,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Cockerille,RB,12,52,56,108,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Hartzell,LB,11,34,40,74,6.73,4.0,0.0,39.0,4.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Huber,LB,12,39,56,95,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Lee,LB,26,99,66,165,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane McNeely,LB,15,63,57,120,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shannon Fayne,DB,11,38,51,89,8.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Shannon Showers,DB,12,35,23,58,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shanon Reid,LB,11,48,38,86,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Shaq Bond,DB,13,46,37,83,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,82.0,1.0,27.33
Shaq Bond,S,19,90,36,126,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Shaq Thompson,LB,13,50,28,78,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Shaquem Griffin,LB,26,101,65,166,6.38,16.0,5.0,131.0,18.5,0.71,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Shaquil Barrett,LB,14,38,42,80,5.71,11.0,2.0,77.0,12.0,0.86,4.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0
Shaquille Quarterman,LB,39,139,133,272,6.97,5.0,2.0,41.0,6.0,0.46,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Shaquille Riddick,DL,11,31,36,67,6.09,8.0,1.0,71.0,8.5,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun Bradley,LB,39,164,86,250,6.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun Crawford,CB,12,40,17,57,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Shaun Dolac,LB,13,97,50,147,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun Lewis,LB,13,54,19,73,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,0.0,14.67
Shawn Bishop,LB,11,28,46,74,6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Shawn Boone,DB,13,36,27,63,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,47.0,1.0,15.67
Shawn Dourseau,DB,9,35,23,58,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.5
Shawn Featherstone,DB,13,38,29,67,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shawn Jackson,LB,12,76,48,124,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,0.0,7.6
Shawn Jones,LB,10,36,40,76,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shawn Preston Jr.,DB,10,35,30,65,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shawn Wilson,DB,11,40,18,58,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shayne Lawless,LB,36,146,113,259,7.19,8.0,0.0,53.0,8.0,0.62,0.0,0.0,4.0,0.0,2.0,12.0,0.0,6.0
Shayne Skov,LB,14,62,47,109,7.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sheldrick Redwine,DB,25,72,51,123,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,4.67
Shemar Smith,LB,12,46,39,85,7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sherand Boyd Jr.,DB,10,46,38,84,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,97.0,1.0,24.25
Sherrod Greene,LB,25,69,81,150,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sherrod Pittman,LB,12,31,50,81,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sidney Houston,DL,12,31,36,67,5.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sidney Otiwu,LB,12,35,58,93,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Siegan Vergenal,DB,11,34,32,66,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silas Kelly,LB,36,110,141,251,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Silas Stewart,LB,11,54,40,94,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,18.0,0.0,6.0
Simeon Blair,DB,13,42,31,73,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sione Takitaki,DL,26,117,80,197,7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sione Teuhema,LB,11,59,21,80,7.27,9.0,0.0,79.0,9.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sione Tupou,LB,46,109,166,275,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SirVocea Dennis,LB,35,112,126,238,6.8,5.0,4.0,57.0,7.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siran Neal,DB,12,39,41,80,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
Sitivena Tamaivena,LB,11,32,26,58,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skai Moore,LB,37,183,114,297,8.03,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,14.0,174.0,1.0,12.43
Skyler Thomas,DB,26,87,61,148,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,72.0,0.0,18.0
Smael Mondon Jr.,LB,13,49,27,76,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smoke Monday,DB,24,85,52,137,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Ajayi,LB,13,47,47,94,7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Brown,DL,11,46,42,88,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Brown,LB,10,34,36,70,7.0,3.0,1.0,25.0,3.5,0.35,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Solomon Leaeno,LB,21,74,82,156,7.43,9.0,3.0,65.0,10.5,0.88,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Solomon Matautia,LB,40,148,110,258,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,1.0,20.0
Solomon Muhammad,LB,13,61,26,87,6.69,2.0,4.0,27.0,4.0,0.36,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Solomon Rogers,DB,10,32,20,52,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Cuvelier,LB,19,62,102,164,8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Spencer Proctor,LB,12,40,38,78,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Shuey,LB,13,57,38,95,7.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stacy Noble,LB,11,28,55,83,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stacy Thomas,LB,10,39,30,69,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Stanford Samuels III,DB,24,74,44,118,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,5.75
Stanley Andre,LB,24,80,159,239,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanley Barnwell,DB,11,40,36,76,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanley Green,DB,30,109,88,197,6.57,0.0,0.0,0.0,0.0,0.0,9.0,0.3,4.0,0.0,0.0,0.0,0.0,0.0
Steele Chambers,LB,13,45,32,77,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steele Divitto,LB,13,54,58,112,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan Claiborne,DB,11,44,20,64,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Stefen Banks,DL,21,89,50,139,6.62,20.0,3.0,119.0,21.5,0.69,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Steffon Batts,DB,12,43,21,64,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefon Thompson,LB,12,48,31,79,6.58,5.0,2.0,34.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephan Blaylock,DB,31,132,53,185,5.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,9.5
Stephan Thomas,DB,10,39,17,56,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Stephen Atwater,DB,9,34,17,51,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Dix,LB,9,18,27,45,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Forester,LB,8,29,33,62,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Stephen Hillis,LB,11,60,50,110,10.0,4.0,0.0,14.0,4.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Hodge,DB,12,70,49,119,9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0,1.0,18.33
Stephen Hodge,LB,14,94,29,123,8.79,0.0,0.0,0.0,0.0,0.0,5.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Lubnow,LB,11,48,31,79,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Roberts,LB,13,43,27,70,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephon Robertson,LB,12,52,89,141,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephon Sanders,LB,12,47,39,86,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephone Anthony,LB,13,54,32,86,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sterling Weatherford,DB,29,116,67,183,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
Sterling Young,DB,13,48,32,80,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Casali,LB,24,84,100,184,7.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Steve Edmond,LB,24,98,78,176,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0
Steve Longa,LB,37,198,144,342,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Orisakwe,LB,11,54,42,96,8.73,7.0,3.0,60.0,8.5,0.71,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Steven Bethley,DB,12,38,28,66,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Brown,DB,12,47,40,87,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Crowder,LB,11,26,47,73,6.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Daniels,LB,13,54,34,88,6.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Steven Garcia,DL,12,31,35,66,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Jenkins,LB,11,37,59,96,8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Lester,DB,10,36,22,58,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
Steven Montac,DB,12,44,28,72,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,4.0
Steven Pitts,LB,12,39,35,74,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Smith,LB,11,34,44,78,7.09,5.0,2.0,20.0,6.0,0.55,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Steven Taylor,LB,13,42,47,89,6.85,16.0,5.0,142.0,18.5,0.71,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Stevonte Tullis,LB,11,28,43,71,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Stevonte Tullis,S,11,22,46,68,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stone Kane,DB,10,38,53,91,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,0.0,54.0
Stone Snyder,LB,21,100,127,227,10.81,11.0,2.0,84.0,12.0,0.63,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
